AdjClose_Lag1,Diff_HighLow_Lag1,Diff_OpenClose_Lag1,Volume_Lag1,AdjClose_Lag2,Diff_HighLow_Lag2,Diff_OpenClose_Lag2,Volume_Lag2,AdjClose_Lag3,Diff_HighLow_Lag3,Diff_OpenClose_Lag3,Volume_Lag3
104.01444244384766,1.0400009155273438,0.6800003051757812,2909900.0,104.40228271484376,0.55999755859375,-0.01000213623048296,1622700.0,104.39325714111328,1.2699966430664062,1.1399993896484375,2591000.0
104.80814361572266,1.0600051879882812,-0.04999542236329546,2731600.0,104.01444244384766,1.0400009155273438,0.6800003051757812,2909900.0,104.40228271484376,0.55999755859375,-0.01000213623048296,1622700.0
105.61090850830078,0.7700042724609091,-0.6199951171875,3228700.0,104.80814361572266,1.0600051879882812,-0.04999542236329546,2731600.0,104.01444244384766,1.0400009155273438,0.6800003051757812,2909900.0
105.4034423828125,0.6899948120117188,0.08999633789063921,2604000.0,105.61090850830078,0.7700042724609091,-0.6199951171875,3228700.0,104.80814361572266,1.0600051879882812,-0.04999542236329546,2731600.0
105.7371826171875,0.8799972534179688,-0.2100067138671875,2317600.0,105.4034423828125,0.6899948120117188,0.08999633789063921,2604000.0,105.61090850830078,0.7700042724609091,-0.6199951171875,3228700.0
105.33129119873048,0.40000152587892046,0.31999969482421875,2461400.0,105.7371826171875,0.8799972534179688,-0.2100067138671875,2317600.0,105.4034423828125,0.6899948120117188,0.08999633789063921,2604000.0
105.41246795654295,0.739997863769517,-0.1100006103515625,2055300.0,105.33129119873048,0.40000152587892046,0.31999969482421875,2461400.0,105.7371826171875,0.8799972534179688,-0.2100067138671875,2317600.0
105.74618530273438,0.75,-0.32999420166014204,2751800.0,105.41246795654295,0.739997863769517,-0.1100006103515625,2055300.0,105.33129119873048,0.40000152587892046,0.31999969482421875,2461400.0
105.46658325195312,1.0299987792968608,0.1100006103515625,2342300.0,105.74618530273438,0.75,-0.32999420166014204,2751800.0,105.41246795654295,0.739997863769517,-0.1100006103515625,2055300.0
105.72814178466795,0.4199981689453125,-0.23000335693360796,2031800.0,105.46658325195312,1.0299987792968608,0.1100006103515625,2342300.0,105.74618530273438,0.75,-0.32999420166014204,2751800.0
105.25911712646484,0.5899963378906392,0.1600036621093608,2583600.0,105.72814178466795,0.4199981689453125,-0.23000335693360796,2031800.0,105.46658325195312,1.0299987792968608,0.1100006103515625,2342300.0
105.5026626586914,0.5199966430664062,-0.1699981689453267,1901700.0,105.25911712646484,0.5899963378906392,0.1600036621093608,2583600.0,105.72814178466795,0.4199981689453125,-0.23000335693360796,2031800.0
105.08777618408205,0.9000015258789205,0.519996643066392,1899300.0,105.5026626586914,0.5199966430664062,-0.1699981689453267,1901700.0,105.25911712646484,0.5899963378906392,0.1600036621093608,2583600.0
105.44854736328124,0.6400070190429688,-0.07000732421875,2636100.0,105.08777618408205,0.9000015258789205,0.519996643066392,1899300.0,105.5026626586914,0.5199966430664062,-0.1699981689453267,1901700.0
105.16893768310548,0.8000030517577983,0.15000152587890625,1938900.0,105.44854736328124,0.6400070190429688,-0.07000732421875,2636100.0,105.08777618408205,0.9000015258789205,0.519996643066392,1899300.0
105.98971557617188,1.0,-0.6900024414062642,2165400.0,105.16893768310548,0.8000030517577983,0.15000152587890625,1938900.0,105.44854736328124,0.6400070190429688,-0.07000732421875,2636100.0
106.90070343017578,0.6199951171875284,-0.5,2427800.0,105.98971557617188,1.0,-0.6900024414062642,2165400.0,105.16893768310548,0.8000030517577983,0.15000152587890625,1938900.0
106.74736785888672,0.3899993896484517,0.20999908447267046,2178500.0,106.90070343017578,0.6199951171875284,-0.5,2427800.0,105.98971557617188,1.0,-0.6900024414062642,2165400.0
106.57601928710938,0.4600067138671875,0.2899932861328267,1479500.0,106.74736785888672,0.3899993896484517,0.20999908447267046,2178500.0,106.90070343017578,0.6199951171875284,-0.5,2427800.0
105.85442352294922,1.120002746582017,0.37000274658203125,3006100.0,106.57601928710938,0.4600067138671875,0.2899932861328267,1479500.0,106.74736785888672,0.3899993896484517,0.20999908447267046,2178500.0
105.94461059570312,0.7299957275390625,-0.45999908447265625,3309700.0,105.85442352294922,1.120002746582017,0.37000274658203125,3006100.0,106.57601928710938,0.4600067138671875,0.2899932861328267,1479500.0
105.93560028076172,0.970001220703125,0.4100036621093608,2614500.0,105.94461059570312,0.7299957275390625,-0.45999908447265625,3309700.0,105.85442352294922,1.120002746582017,0.37000274658203125,3006100.0
106.00774383544922,0.7000045776367188,-0.31999969482421875,1745200.0,105.93560028076172,0.970001220703125,0.4100036621093608,2614500.0,105.94461059570312,0.7299957275390625,-0.45999908447265625,3309700.0
106.8105010986328,0.5999984741210795,-0.43000030517580967,1837600.0,106.00774383544922,0.7000045776367188,-0.31999969482421875,1745200.0,105.93560028076172,0.970001220703125,0.4100036621093608,2614500.0
106.55796813964844,0.4700012207031392,0.12000274658204546,1598800.0,106.8105010986328,0.5999984741210795,-0.43000030517580967,1837600.0,106.00774383544922,0.7000045776367188,-0.31999969482421875,1745200.0
106.54894256591795,0.5699996948242188,0.3000030517578267,3365700.0,106.55796813964844,0.4700012207031392,0.12000274658204546,1598800.0,106.8105010986328,0.5999984741210795,-0.43000030517580967,1837600.0
106.66617584228516,0.629997253417983,-0.13000488281252842,1836000.0,106.54894256591795,0.5699996948242188,0.3000030517578267,3365700.0,106.55796813964844,0.4700012207031392,0.12000274658204546,1598800.0
107.3697509765625,0.9499969482421733,-0.7799987792968608,1635300.0,106.66617584228516,0.629997253417983,-0.13000488281252842,1836000.0,106.54894256591795,0.5699996948242188,0.3000030517578267,3365700.0
107.8207015991211,0.48999786376954546,-0.25,1837800.0,107.3697509765625,0.9499969482421733,-0.7799987792968608,1635300.0,106.66617584228516,0.629997253417983,-0.13000488281252842,1836000.0
108.36188507080078,0.45999908447262783,-0.2200012207031108,1985500.0,107.8207015991211,0.48999786376954546,-0.25,1837800.0,107.3697509765625,0.9499969482421733,-0.7799987792968608,1635300.0
108.7587661743164,0.7799987792968608,-0.48000335693357954,2051200.0,108.36188507080078,0.45999908447262783,-0.2200012207031108,1985500.0,107.8207015991211,0.48999786376954546,-0.25,1837800.0
109.35404205322266,0.900001525878892,-0.6699981689452983,1998200.0,108.7587661743164,0.7799987792968608,-0.48000335693357954,2051200.0,108.36188507080078,0.45999908447262783,-0.2200012207031108,1985500.0
109.25484466552734,0.730003356933608,0.12000274658204546,2034600.0,109.35404205322266,0.900001525878892,-0.6699981689452983,1998200.0,108.7587661743164,0.7799987792968608,-0.48000335693357954,2051200.0
109.4171905517578,0.6499938964843892,-0.6499938964843892,1948400.0,109.25484466552734,0.730003356933608,0.12000274658204546,2034600.0,109.35404205322266,0.900001525878892,-0.6699981689452983,1998200.0
110.0666046142578,0.739997863769517,-0.4799957275390767,2422800.0,109.4171905517578,0.6499938964843892,-0.6499938964843892,1948400.0,109.25484466552734,0.730003356933608,0.12000274658204546,2034600.0
109.92228698730467,0.34999847412109375,-0.05000305175782671,1974000.0,110.0666046142578,0.739997863769517,-0.4799957275390767,2422800.0,109.4171905517578,0.6499938964843892,-0.6499938964843892,1948400.0
109.84111785888672,0.910003662109375,0.43000030517578125,2024900.0,109.92228698730467,0.34999847412109375,-0.05000305175782671,1974000.0,110.0666046142578,0.739997863769517,-0.4799957275390767,2422800.0
110.02152252197266,0.75,-0.6000061035156392,2962900.0,109.84111785888672,0.910003662109375,0.43000030517578125,2024900.0,109.92228698730467,0.34999847412109375,-0.05000305175782671,1974000.0
110.2650375366211,0.6200027465820455,-0.3300018310546733,2625100.0,110.02152252197266,0.75,-0.6000061035156392,2962900.0,109.84111785888672,0.910003662109375,0.43000030517578125,2024900.0
109.85914611816406,0.5699996948242188,0.37999725341798296,2231800.0,110.2650375366211,0.6200027465820455,-0.3300018310546733,2625100.0,110.02152252197266,0.75,-0.6000061035156392,2962900.0
111.33837127685548,1.0800018310546875,-0.6300048828124716,2874400.0,109.85914611816406,0.5699996948242188,0.37999725341798296,2231800.0,110.2650375366211,0.6200027465820455,-0.3300018310546733,2625100.0
110.62581634521484,0.8099975585937642,0.7699966430664205,2421400.0,111.33837127685548,1.0800018310546875,-0.6300048828124716,2874400.0,109.85914611816406,0.5699996948242188,0.37999725341798296,2231800.0
110.71599578857422,0.470001220703125,-0.12000274658204546,1651200.0,110.62581634521484,0.8099975585937642,0.7699966430664205,2421400.0,111.33837127685548,1.0800018310546875,-0.6300048828124716,2874400.0
110.28307342529295,0.5800018310546875,0.2100067138671875,1716200.0,110.71599578857422,0.470001220703125,-0.12000274658204546,1651200.0,110.62581634521484,0.8099975585937642,0.7699966430664205,2421400.0
109.9312973022461,0.5400009155273438,0.3300018310547017,1612500.0,110.28307342529295,0.5800018310546875,0.2100067138671875,1716200.0,110.71599578857422,0.470001220703125,-0.12000274658204546,1651200.0
109.6246337890625,0.7099990844726562,0.4499969482421733,2374200.0,109.9312973022461,0.5400009155273438,0.3300018310547017,1612500.0,110.28307342529295,0.5800018310546875,0.2100067138671875,1716200.0
109.67874908447266,0.8700027465820312,0.0,3852800.0,109.6246337890625,0.7099990844726562,0.4499969482421733,2374200.0,109.9312973022461,0.5400009155273438,0.3300018310547017,1612500.0
110.07559967041016,0.7900009155273438,0.15000152587889204,2987300.0,109.67874908447266,0.8700027465820312,0.0,3852800.0,109.6246337890625,0.7099990844726562,0.4499969482421733,2374200.0
110.1567840576172,0.3000030517578125,-0.06999969482419033,2003900.0,110.07559967041016,0.7900009155273438,0.15000152587889204,2987300.0,109.67874908447266,0.8700027465820312,0.0,3852800.0
109.75993347167967,0.6300048828125284,0.18000030517580967,2269500.0,110.1567840576172,0.3000030517578125,-0.06999969482419033,2003900.0,110.07559967041016,0.7900009155273438,0.15000152587889204,2987300.0
110.75208282470705,1.1500015258789062,-0.80999755859375,1892200.0,109.75993347167967,0.6300048828125284,0.18000030517580967,2269500.0,110.1567840576172,0.3000030517578125,-0.06999969482419033,2003900.0
110.61677551269533,0.5699996948242188,0.31999969482421875,2050100.0,110.75208282470705,1.1500015258789062,-0.80999755859375,1892200.0,109.75993347167967,0.6300048828125284,0.18000030517580967,2269500.0
110.55365753173828,0.43000030517575283,0.26999664306640625,1974000.0,110.61677551269533,0.5699996948242188,0.31999969482421875,2050100.0,110.75208282470705,1.1500015258789062,-0.80999755859375,1892200.0
110.2920913696289,0.5500030517578267,0.23000335693360796,3239900.0,110.55365753173828,0.43000030517575283,0.26999664306640625,1974000.0,110.61677551269533,0.5699996948242188,0.31999969482421875,2050100.0
108.74972534179688,2.279998779296889,2.120002746582017,3355100.0,110.2920913696289,0.5500030517578267,0.23000335693360796,3239900.0,110.55365753173828,0.43000030517575283,0.26999664306640625,1974000.0
108.89405059814452,0.8100051879882812,-0.25,2896300.0,108.74972534179688,2.279998779296889,2.120002746582017,3355100.0,110.2920913696289,0.5500030517578267,0.23000335693360796,3239900.0
108.85797882080078,0.9199981689453125,-0.02999877929686079,2257100.0,108.89405059814452,0.8100051879882812,-0.25,2896300.0,108.74972534179688,2.279998779296889,2.120002746582017,3355100.0
108.86886596679688,1.079994201660142,0.2599945068359517,2305400.0,108.85797882080078,0.9199981689453125,-0.02999877929686079,2257100.0,108.89405059814452,0.8100051879882812,-0.25,2896300.0
108.74199676513672,1.3000030517577983,-0.839996337890625,2927700.0,108.86886596679688,1.079994201660142,0.2599945068359517,2305400.0,108.85797882080078,0.9199981689453125,-0.02999877929686079,2257100.0
109.50306701660156,1.3600006103515625,-0.9000015258789062,2699200.0,108.74199676513672,1.3000030517577983,-0.839996337890625,2927700.0,108.86886596679688,1.079994201660142,0.2599945068359517,2305400.0
109.70240020751952,0.6500015258789205,-0.20000457763671875,3196500.0,109.50306701660156,1.3600006103515625,-0.9000015258789062,2699200.0,108.74199676513672,1.3000030517577983,-0.839996337890625,2927700.0
110.11009216308594,0.6300048828125284,-0.3899993896484375,2076900.0,109.70240020751952,0.6500015258789205,-0.20000457763671875,3196500.0,109.50306701660156,1.3600006103515625,-0.9000015258789062,2699200.0
109.91983032226562,0.45999908447264204,0.09999847412110796,1815900.0,110.11009216308594,0.6300048828125284,-0.3899993896484375,2076900.0,109.70240020751952,0.6500015258789205,-0.20000457763671875,3196500.0
109.6480484008789,1.1699981689453267,0.43000030517579546,3103100.0,109.91983032226562,0.45999908447264204,0.09999847412110796,1815900.0,110.11009216308594,0.6300048828125284,-0.3899993896484375,2076900.0
109.70240020751952,0.470001220703125,-0.1900024414062358,2462600.0,109.6480484008789,1.1699981689453267,0.43000030517579546,3103100.0,109.91983032226562,0.45999908447264204,0.09999847412110796,1815900.0
109.25843048095705,1.5799942016601705,0.900001525878892,3905800.0,109.70240020751952,0.470001220703125,-0.1900024414062358,2462600.0,109.6480484008789,1.1699981689453267,0.43000030517579546,3103100.0
109.60272216796876,0.8800048828125284,-0.2799987792968892,2056100.0,109.25843048095705,1.5799942016601705,0.900001525878892,3905800.0,109.70240020751952,0.470001220703125,-0.1900024414062358,2462600.0
109.52117919921876,0.7000045776367188,-0.04000091552732954,1997000.0,109.60272216796876,0.8800048828125284,-0.2799987792968892,2056100.0,109.25843048095705,1.5799942016601705,0.900001525878892,3905800.0
109.65707397460938,0.8100051879882812,0.01000213623046875,1669500.0,109.52117919921876,0.7000045776367188,-0.04000091552732954,1997000.0,109.60272216796876,0.8800048828125284,-0.2799987792968892,2056100.0
109.62085723876952,0.9400024414062358,-0.11999511718747158,2895500.0,109.65707397460938,0.8100051879882812,0.01000213623046875,1669500.0,109.52117919921876,0.7000045776367188,-0.04000091552732954,1997000.0
109.0591049194336,0.7599945068359233,0.5099945068359091,1967200.0,109.62085723876952,0.9400024414062358,-0.11999511718747158,2895500.0,109.65707397460938,0.8100051879882812,0.01000213623046875,1669500.0
108.31616973876952,1.009994506835966,0.599998474121108,2852200.0,109.0591049194336,0.7599945068359233,0.5099945068359091,1967200.0,109.62085723876952,0.9400024414062358,-0.11999511718747158,2895500.0
109.25843048095705,0.9300003051757812,-0.7099990844726705,3198700.0,108.31616973876952,1.009994506835966,0.599998474121108,2852200.0,109.0591049194336,0.7599945068359233,0.5099945068359091,1967200.0
109.02285766601562,0.720001220703125,-0.13000488281247158,1865800.0,109.25843048095705,0.9300003051757812,-0.7099990844726705,3198700.0,108.31616973876952,1.009994506835966,0.599998474121108,2852200.0
108.9322509765625,0.8399963378906534,0.48999786376953125,1806900.0,109.02285766601562,0.720001220703125,-0.13000488281247158,1865800.0,109.25843048095705,0.9300003051757812,-0.7099990844726705,3198700.0
109.82923126220705,1.0599975585937358,-0.6300048828125,1783400.0,108.9322509765625,0.8399963378906534,0.48999786376953125,1806900.0,109.02285766601562,0.720001220703125,-0.13000488281247158,1865800.0
109.47586822509766,0.5999984741210938,0.37999725341798296,2006500.0,109.82923126220705,1.0599975585937358,-0.6300048828125,1783400.0,108.9322509765625,0.8399963378906534,0.48999786376953125,1806900.0
110.63560485839844,0.40000152587892046,0.05999755859376421,2178800.0,109.47586822509766,0.5999984741210938,0.37999725341798296,2006500.0,109.82923126220705,1.0599975585937358,-0.6300048828125,1783400.0
111.3241729736328,0.5699996948242188,-0.31000518798828125,2145200.0,110.63560485839844,0.40000152587892046,0.05999755859376421,2178800.0,109.47586822509766,0.5999984741210938,0.37999725341798296,2006500.0
111.35138702392578,0.599998474121108,0.0,3080100.0,111.3241729736328,0.5699996948242188,-0.31000518798828125,2145200.0,110.63560485839844,0.40000152587892046,0.05999755859376421,2178800.0
111.46009826660156,0.5199966430664205,0.10000610351563921,1868200.0,111.35138702392578,0.599998474121108,0.0,3080100.0,111.3241729736328,0.5699996948242188,-0.31000518798828125,2145200.0
111.08861541748048,0.659996032714858,0.5500030517578125,1795800.0,111.46009826660156,0.5199966430664205,0.10000610351563921,1868200.0,111.35138702392578,0.599998474121108,0.0,3080100.0
111.37855529785156,0.5699996948241903,0.0,1983100.0,111.08861541748048,0.659996032714858,0.5500030517578125,1795800.0,111.46009826660156,0.5199966430664205,0.10000610351563921,1868200.0
111.37855529785156,0.5500030517577983,0.15999603271484375,1756900.0,111.37855529785156,0.5699996948241903,0.0,1983100.0,111.08861541748048,0.659996032714858,0.5500030517578125,1795800.0
111.10672760009766,0.5,-0.04000091552732954,3691000.0,111.37855529785156,0.5500030517577983,0.15999603271484375,1756900.0,111.37855529785156,0.5699996948241903,0.0,1983100.0
111.18828582763672,0.6699981689452983,0.11000061035154829,1564300.0,111.10672760009766,0.5,-0.04000091552732954,3691000.0,111.37855529785156,0.5500030517577983,0.15999603271484375,1756900.0
111.74097442626952,0.650001525878892,-0.3800048828124716,2057700.0,111.18828582763672,0.6699981689452983,0.11000061035154829,1564300.0,111.10672760009766,0.5,-0.04000091552732954,3691000.0
111.56883239746094,0.5499954223632955,0.220001220703125,2150900.0,111.74097442626952,0.650001525878892,-0.3800048828124716,2057700.0,111.18828582763672,0.6699981689452983,0.11000061035154829,1564300.0
111.53260040283205,0.5800018310546875,0.26000213623046875,1846200.0,111.56883239746094,0.5499954223632955,0.220001220703125,2150900.0,111.74097442626952,0.650001525878892,-0.3800048828124716,2057700.0
111.7772216796875,0.4499969482421733,-0.28000640869142046,1468500.0,111.53260040283205,0.5800018310546875,0.26000213623046875,1846200.0,111.56883239746094,0.5499954223632955,0.220001220703125,2150900.0
111.45104217529295,0.7999954223632812,0.00999450683592329,1499600.0,111.7772216796875,0.4499969482421733,-0.28000640869142046,1468500.0,111.53260040283205,0.5800018310546875,0.26000213623046875,1846200.0
111.2335968017578,0.31000518798828125,0.14000701904296875,1235300.0,111.45104217529295,0.7999954223632812,0.00999450683592329,1499600.0,111.7772216796875,0.4499969482421733,-0.28000640869142046,1468500.0
111.83155822753906,0.5499954223632812,-0.3600006103515625,3097000.0,111.2335968017578,0.31000518798828125,0.14000701904296875,1235300.0,111.45104217529295,0.7999954223632812,0.00999450683592329,1499600.0
111.76814270019533,0.5800018310546875,0.26999664306639204,2128400.0,111.83155822753906,0.5499954223632812,-0.3600006103515625,3097000.0,111.2335968017578,0.31000518798828125,0.14000701904296875,1235300.0
109.75674438476562,1.4899978637695455,1.1699981689453267,3703500.0,111.76814270019533,0.5800018310546875,0.26999664306639204,2128400.0,111.83155822753906,0.5499954223632812,-0.3600006103515625,3097000.0
110.0829086303711,1.1699981689453125,-0.5599975585937642,2883400.0,109.75674438476562,1.4899978637695455,1.1699981689453267,3703500.0,111.76814270019533,0.5800018310546875,0.26999664306639204,2128400.0
110.87116241455078,0.9499969482421875,-0.45999908447267046,2144200.0,110.0829086303711,1.1699981689453125,-0.5599975585937642,2883400.0,109.75674438476562,1.4899978637695455,1.1699981689453267,3703500.0
111.46009826660156,0.45999908447265625,-0.34999847412107954,1810100.0,110.87116241455078,0.9499969482421875,-0.45999908447267046,2144200.0,110.0829086303711,1.1699981689453125,-0.5599975585937642,2883400.0
111.6503448486328,0.4400024414062358,0.01999664306640625,1796600.0,111.46009826660156,0.45999908447265625,-0.34999847412107954,1810100.0,110.87116241455078,0.9499969482421875,-0.45999908447267046,2144200.0
111.97652435302734,0.43000030517578125,-0.1499938964843892,1552200.0,111.6503448486328,0.4400024414062358,0.01999664306640625,1796600.0,111.46009826660156,0.45999908447265625,-0.34999847412107954,1810100.0
