AdjClose_Lag1,Diff_HighLow_Lag1,Diff_OpenClose_Lag1,Volume_Lag1,AdjClose_Lag2,Diff_HighLow_Lag2,Diff_OpenClose_Lag2,Volume_Lag2,AdjClose_Lag3,Diff_HighLow_Lag3,Diff_OpenClose_Lag3,Volume_Lag3,AdjClose_Lag4,Diff_HighLow_Lag4,Diff_OpenClose_Lag4,Volume_Lag4,AdjClose_Lag5,Diff_HighLow_Lag5,Diff_OpenClose_Lag5,Volume_Lag5,AdjClose_Lag6,Diff_HighLow_Lag6,Diff_OpenClose_Lag6,Volume_Lag6,AdjClose_Lag7,Diff_HighLow_Lag7,Diff_OpenClose_Lag7,Volume_Lag7
122.46597290039062,0.4199981689453125,0.149993896484375,1754300.0,122.59395599365234,0.1500091552734375,-0.029998779296875,670500.0,122.31057739257812,0.30999755859375,0.1399993896484375,1295600.0,122.40196228027344,0.5200042724609375,-0.459991455078125,1956900.0,121.56095123291016,0.3700103759765625,-0.1599884033203125,1805700.0,121.25015258789062,0.3000030517578125,0.0,4850200.0,121.47868347167967,0.9900054931640625,-0.779998779296875,1730600.0
123.68175506591795,1.220001220703125,-1.0500030517578125,2922900.0,122.46597290039062,0.4199981689453125,0.149993896484375,1754300.0,122.59395599365234,0.1500091552734375,-0.029998779296875,670500.0,122.31057739257812,0.30999755859375,0.1399993896484375,1295600.0,122.40196228027344,0.5200042724609375,-0.459991455078125,1956900.0,121.56095123291016,0.3700103759765625,-0.1599884033203125,1805700.0,121.25015258789062,0.3000030517578125,0.0,4850200.0
123.68175506591795,0.769989013671875,0.160003662109375,2066300.0,123.68175506591795,1.220001220703125,-1.0500030517578125,2922900.0,122.46597290039062,0.4199981689453125,0.149993896484375,1754300.0,122.59395599365234,0.1500091552734375,-0.029998779296875,670500.0,122.31057739257812,0.30999755859375,0.1399993896484375,1295600.0,122.40196228027344,0.5200042724609375,-0.459991455078125,1956900.0,121.56095123291016,0.3700103759765625,-0.1599884033203125,1805700.0
124.6324462890625,1.1399993896484375,-0.459991455078125,2854400.0,123.68175506591795,0.769989013671875,0.160003662109375,2066300.0,123.68175506591795,1.220001220703125,-1.0500030517578125,2922900.0,122.46597290039062,0.4199981689453125,0.149993896484375,1754300.0,122.59395599365234,0.1500091552734375,-0.029998779296875,670500.0,122.31057739257812,0.30999755859375,0.1399993896484375,1295600.0,122.40196228027344,0.5200042724609375,-0.459991455078125,1956900.0
124.38563537597656,2.4600067138671875,0.209991455078125,3585700.0,124.6324462890625,1.1399993896484375,-0.459991455078125,2854400.0,123.68175506591795,0.769989013671875,0.160003662109375,2066300.0,123.68175506591795,1.220001220703125,-1.0500030517578125,2922900.0,122.46597290039062,0.4199981689453125,0.149993896484375,1754300.0,122.59395599365234,0.1500091552734375,-0.029998779296875,670500.0,122.31057739257812,0.30999755859375,0.1399993896484375,1295600.0
124.22108459472656,1.5,1.149993896484375,3119400.0,124.38563537597656,2.4600067138671875,0.209991455078125,3585700.0,124.6324462890625,1.1399993896484375,-0.459991455078125,2854400.0,123.68175506591795,0.769989013671875,0.160003662109375,2066300.0,123.68175506591795,1.220001220703125,-1.0500030517578125,2922900.0,122.46597290039062,0.4199981689453125,0.149993896484375,1754300.0,122.59395599365234,0.1500091552734375,-0.029998779296875,670500.0
123.69090270996094,1.100006103515625,0.779998779296875,2583300.0,124.22108459472656,1.5,1.149993896484375,3119400.0,124.38563537597656,2.4600067138671875,0.209991455078125,3585700.0,124.6324462890625,1.1399993896484375,-0.459991455078125,2854400.0,123.68175506591795,0.769989013671875,0.160003662109375,2066300.0,123.68175506591795,1.220001220703125,-1.0500030517578125,2922900.0,122.46597290039062,0.4199981689453125,0.149993896484375,1754300.0
123.6177749633789,0.4600067138671875,0.1100006103515625,2835600.0,123.69090270996094,1.100006103515625,0.779998779296875,2583300.0,124.22108459472656,1.5,1.149993896484375,3119400.0,124.38563537597656,2.4600067138671875,0.209991455078125,3585700.0,124.6324462890625,1.1399993896484375,-0.459991455078125,2854400.0,123.68175506591795,0.769989013671875,0.160003662109375,2066300.0,123.68175506591795,1.220001220703125,-1.0500030517578125,2922900.0
124.11141204833984,0.8600006103515625,-0.6300048828125,1537600.0,123.6177749633789,0.4600067138671875,0.1100006103515625,2835600.0,123.69090270996094,1.100006103515625,0.779998779296875,2583300.0,124.22108459472656,1.5,1.149993896484375,3119400.0,124.38563537597656,2.4600067138671875,0.209991455078125,3585700.0,124.6324462890625,1.1399993896484375,-0.459991455078125,2854400.0,123.68175506591795,0.769989013671875,0.160003662109375,2066300.0
124.76043701171876,0.4499969482421875,-0.1100006103515625,1502600.0,124.11141204833984,0.8600006103515625,-0.6300048828125,1537600.0,123.6177749633789,0.4600067138671875,0.1100006103515625,2835600.0,123.69090270996094,1.100006103515625,0.779998779296875,2583300.0,124.22108459472656,1.5,1.149993896484375,3119400.0,124.38563537597656,2.4600067138671875,0.209991455078125,3585700.0,124.6324462890625,1.1399993896484375,-0.459991455078125,2854400.0
125.05294799804688,0.350006103515625,-0.3000030517578125,1934300.0,124.76043701171876,0.4499969482421875,-0.1100006103515625,1502600.0,124.11141204833984,0.8600006103515625,-0.6300048828125,1537600.0,123.6177749633789,0.4600067138671875,0.1100006103515625,2835600.0,123.69090270996094,1.100006103515625,0.779998779296875,2583300.0,124.22108459472656,1.5,1.149993896484375,3119400.0,124.38563537597656,2.4600067138671875,0.209991455078125,3585700.0
125.19003295898438,0.44000244140625,0.029998779296875,1517200.0,125.05294799804688,0.350006103515625,-0.3000030517578125,1934300.0,124.76043701171876,0.4499969482421875,-0.1100006103515625,1502600.0,124.11141204833984,0.8600006103515625,-0.6300048828125,1537600.0,123.6177749633789,0.4600067138671875,0.1100006103515625,2835600.0,123.69090270996094,1.100006103515625,0.779998779296875,2583300.0,124.22108459472656,1.5,1.149993896484375,3119400.0
125.20833587646484,0.519989013671875,0.05999755859375,1858800.0,125.19003295898438,0.44000244140625,0.029998779296875,1517200.0,125.05294799804688,0.350006103515625,-0.3000030517578125,1934300.0,124.76043701171876,0.4499969482421875,-0.1100006103515625,1502600.0,124.11141204833984,0.8600006103515625,-0.6300048828125,1537600.0,123.6177749633789,0.4600067138671875,0.1100006103515625,2835600.0,123.69090270996094,1.100006103515625,0.779998779296875,2583300.0
124.62328338623048,0.970001220703125,0.8899993896484375,1856100.0,125.20833587646484,0.519989013671875,0.05999755859375,1858800.0,125.19003295898438,0.44000244140625,0.029998779296875,1517200.0,125.05294799804688,0.350006103515625,-0.3000030517578125,1934300.0,124.76043701171876,0.4499969482421875,-0.1100006103515625,1502600.0,124.11141204833984,0.8600006103515625,-0.6300048828125,1537600.0,123.6177749633789,0.4600067138671875,0.1100006103515625,2835600.0
125.73854064941406,0.9600067138671875,-0.600006103515625,2293000.0,124.62328338623048,0.970001220703125,0.8899993896484375,1856100.0,125.20833587646484,0.519989013671875,0.05999755859375,1858800.0,125.19003295898438,0.44000244140625,0.029998779296875,1517200.0,125.05294799804688,0.350006103515625,-0.3000030517578125,1934300.0,124.76043701171876,0.4499969482421875,-0.1100006103515625,1502600.0,124.11141204833984,0.8600006103515625,-0.6300048828125,1537600.0
126.60696411132812,0.4199981689453125,-0.2400054931640625,2696300.0,125.73854064941406,0.9600067138671875,-0.600006103515625,2293000.0,124.62328338623048,0.970001220703125,0.8899993896484375,1856100.0,125.20833587646484,0.519989013671875,0.05999755859375,1858800.0,125.19003295898438,0.44000244140625,0.029998779296875,1517200.0,125.05294799804688,0.350006103515625,-0.3000030517578125,1934300.0,124.76043701171876,0.4499969482421875,-0.1100006103515625,1502600.0
126.09506225585938,0.82000732421875,0.779998779296875,3642100.0,126.60696411132812,0.4199981689453125,-0.2400054931640625,2696300.0,125.73854064941406,0.9600067138671875,-0.600006103515625,2293000.0,124.62328338623048,0.970001220703125,0.8899993896484375,1856100.0,125.20833587646484,0.519989013671875,0.05999755859375,1858800.0,125.19003295898438,0.44000244140625,0.029998779296875,1517200.0,125.05294799804688,0.350006103515625,-0.3000030517578125,1934300.0
126.08592987060548,0.8700103759765625,0.57000732421875,2522200.0,126.09506225585938,0.82000732421875,0.779998779296875,3642100.0,126.60696411132812,0.4199981689453125,-0.2400054931640625,2696300.0,125.73854064941406,0.9600067138671875,-0.600006103515625,2293000.0,124.62328338623048,0.970001220703125,0.8899993896484375,1856100.0,125.20833587646484,0.519989013671875,0.05999755859375,1858800.0,125.19003295898438,0.44000244140625,0.029998779296875,1517200.0
126.37342834472656,0.5399932861328125,0.04998779296875,2111200.0,126.08592987060548,0.8700103759765625,0.57000732421875,2522200.0,126.09506225585938,0.82000732421875,0.779998779296875,3642100.0,126.60696411132812,0.4199981689453125,-0.2400054931640625,2696300.0,125.73854064941406,0.9600067138671875,-0.600006103515625,2293000.0,124.62328338623048,0.970001220703125,0.8899993896484375,1856100.0,125.20833587646484,0.519989013671875,0.05999755859375,1858800.0
126.3275146484375,0.6699981689453125,0.1199951171875,1926000.0,126.37342834472656,0.5399932861328125,0.04998779296875,2111200.0,126.08592987060548,0.8700103759765625,0.57000732421875,2522200.0,126.09506225585938,0.82000732421875,0.779998779296875,3642100.0,126.60696411132812,0.4199981689453125,-0.2400054931640625,2696300.0,125.73854064941406,0.9600067138671875,-0.600006103515625,2293000.0,124.62328338623048,0.970001220703125,0.8899993896484375,1856100.0
126.22642517089844,0.230010986328125,-0.07000732421875,2051300.0,126.3275146484375,0.6699981689453125,0.1199951171875,1926000.0,126.37342834472656,0.5399932861328125,0.04998779296875,2111200.0,126.08592987060548,0.8700103759765625,0.57000732421875,2522200.0,126.09506225585938,0.82000732421875,0.779998779296875,3642100.0,126.60696411132812,0.4199981689453125,-0.2400054931640625,2696300.0,125.73854064941406,0.9600067138671875,-0.600006103515625,2293000.0
126.27239990234376,0.3800048828125,0.1199951171875,2242400.0,126.22642517089844,0.230010986328125,-0.07000732421875,2051300.0,126.3275146484375,0.6699981689453125,0.1199951171875,1926000.0,126.37342834472656,0.5399932861328125,0.04998779296875,2111200.0,126.08592987060548,0.8700103759765625,0.57000732421875,2522200.0,126.09506225585938,0.82000732421875,0.779998779296875,3642100.0,126.60696411132812,0.4199981689453125,-0.2400054931640625,2696300.0
126.5479736328125,0.3000030517578125,0.029998779296875,2936500.0,126.27239990234376,0.3800048828125,0.1199951171875,2242400.0,126.22642517089844,0.230010986328125,-0.07000732421875,2051300.0,126.3275146484375,0.6699981689453125,0.1199951171875,1926000.0,126.37342834472656,0.5399932861328125,0.04998779296875,2111200.0,126.08592987060548,0.8700103759765625,0.57000732421875,2522200.0,126.09506225585938,0.82000732421875,0.779998779296875,3642100.0
126.07947540283205,0.95001220703125,0.8300018310546875,2256500.0,126.5479736328125,0.3000030517578125,0.029998779296875,2936500.0,126.27239990234376,0.3800048828125,0.1199951171875,2242400.0,126.22642517089844,0.230010986328125,-0.07000732421875,2051300.0,126.3275146484375,0.6699981689453125,0.1199951171875,1926000.0,126.37342834472656,0.5399932861328125,0.04998779296875,2111200.0,126.08592987060548,0.8700103759765625,0.57000732421875,2522200.0
126.97055053710938,0.7899932861328125,-0.470001220703125,3699700.0,126.07947540283205,0.95001220703125,0.8300018310546875,2256500.0,126.5479736328125,0.3000030517578125,0.029998779296875,2936500.0,126.27239990234376,0.3800048828125,0.1199951171875,2242400.0,126.22642517089844,0.230010986328125,-0.07000732421875,2051300.0,126.3275146484375,0.6699981689453125,0.1199951171875,1926000.0,126.37342834472656,0.5399932861328125,0.04998779296875,2111200.0
127.7054214477539,0.8000030517578125,-0.6300048828125,3052300.0,126.97055053710938,0.7899932861328125,-0.470001220703125,3699700.0,126.07947540283205,0.95001220703125,0.8300018310546875,2256500.0,126.5479736328125,0.3000030517578125,0.029998779296875,2936500.0,126.27239990234376,0.3800048828125,0.1199951171875,2242400.0,126.22642517089844,0.230010986328125,-0.07000732421875,2051300.0,126.3275146484375,0.6699981689453125,0.1199951171875,1926000.0
128.1922607421875,0.459991455078125,-0.1300048828125,2572400.0,127.7054214477539,0.8000030517578125,-0.6300048828125,3052300.0,126.97055053710938,0.7899932861328125,-0.470001220703125,3699700.0,126.07947540283205,0.95001220703125,0.8300018310546875,2256500.0,126.5479736328125,0.3000030517578125,0.029998779296875,2936500.0,126.27239990234376,0.3800048828125,0.1199951171875,2242400.0,126.22642517089844,0.230010986328125,-0.07000732421875,2051300.0
128.94554138183594,0.720001220703125,-0.3499908447265625,2188500.0,128.1922607421875,0.459991455078125,-0.1300048828125,2572400.0,127.7054214477539,0.8000030517578125,-0.6300048828125,3052300.0,126.97055053710938,0.7899932861328125,-0.470001220703125,3699700.0,126.07947540283205,0.95001220703125,0.8300018310546875,2256500.0,126.5479736328125,0.3000030517578125,0.029998779296875,2936500.0,126.27239990234376,0.3800048828125,0.1199951171875,2242400.0
129.23947143554688,0.6699981689453125,-0.3800048828125,2655300.0,128.94554138183594,0.720001220703125,-0.3499908447265625,2188500.0,128.1922607421875,0.459991455078125,-0.1300048828125,2572400.0,127.7054214477539,0.8000030517578125,-0.6300048828125,3052300.0,126.97055053710938,0.7899932861328125,-0.470001220703125,3699700.0,126.07947540283205,0.95001220703125,0.8300018310546875,2256500.0,126.5479736328125,0.3000030517578125,0.029998779296875,2936500.0
129.47837829589844,0.5999908447265625,-0.029998779296875,2625200.0,129.23947143554688,0.6699981689453125,-0.3800048828125,2655300.0,128.94554138183594,0.720001220703125,-0.3499908447265625,2188500.0,128.1922607421875,0.459991455078125,-0.1300048828125,2572400.0,127.7054214477539,0.8000030517578125,-0.6300048828125,3052300.0,126.97055053710938,0.7899932861328125,-0.470001220703125,3699700.0,126.07947540283205,0.95001220703125,0.8300018310546875,2256500.0
129.27622985839844,0.779998779296875,-0.1599884033203125,2014900.0,129.47837829589844,0.5999908447265625,-0.029998779296875,2625200.0,129.23947143554688,0.6699981689453125,-0.3800048828125,2655300.0,128.94554138183594,0.720001220703125,-0.3499908447265625,2188500.0,128.1922607421875,0.459991455078125,-0.1300048828125,2572400.0,127.7054214477539,0.8000030517578125,-0.6300048828125,3052300.0,126.97055053710938,0.7899932861328125,-0.470001220703125,3699700.0
130.36940002441406,0.9499969482421875,-0.9199981689453125,2188000.0,129.27622985839844,0.779998779296875,-0.1599884033203125,2014900.0,129.47837829589844,0.5999908447265625,-0.029998779296875,2625200.0,129.23947143554688,0.6699981689453125,-0.3800048828125,2655300.0,128.94554138183594,0.720001220703125,-0.3499908447265625,2188500.0,128.1922607421875,0.459991455078125,-0.1300048828125,2572400.0,127.7054214477539,0.8000030517578125,-0.6300048828125,3052300.0
131.1318817138672,0.850006103515625,-0.6699981689453125,2661800.0,130.36940002441406,0.9499969482421875,-0.9199981689453125,2188000.0,129.27622985839844,0.779998779296875,-0.1599884033203125,2014900.0,129.47837829589844,0.5999908447265625,-0.029998779296875,2625200.0,129.23947143554688,0.6699981689453125,-0.3800048828125,2655300.0,128.94554138183594,0.720001220703125,-0.3499908447265625,2188500.0,128.1922607421875,0.459991455078125,-0.1300048828125,2572400.0
130.55307006835938,2.1100006103515625,1.410003662109375,3973400.0,131.1318817138672,0.850006103515625,-0.6699981689453125,2661800.0,130.36940002441406,0.9499969482421875,-0.9199981689453125,2188000.0,129.27622985839844,0.779998779296875,-0.1599884033203125,2014900.0,129.47837829589844,0.5999908447265625,-0.029998779296875,2625200.0,129.23947143554688,0.6699981689453125,-0.3800048828125,2655300.0,128.94554138183594,0.720001220703125,-0.3499908447265625,2188500.0
131.7565155029297,1.3899993896484375,-0.709991455078125,2756400.0,130.55307006835938,2.1100006103515625,1.410003662109375,3973400.0,131.1318817138672,0.850006103515625,-0.6699981689453125,2661800.0,130.36940002441406,0.9499969482421875,-0.9199981689453125,2188000.0,129.27622985839844,0.779998779296875,-0.1599884033203125,2014900.0,129.47837829589844,0.5999908447265625,-0.029998779296875,2625200.0,129.23947143554688,0.6699981689453125,-0.3800048828125,2655300.0
131.52684020996094,0.6800079345703125,0.2400054931640625,2705800.0,131.7565155029297,1.3899993896484375,-0.709991455078125,2756400.0,130.55307006835938,2.1100006103515625,1.410003662109375,3973400.0,131.1318817138672,0.850006103515625,-0.6699981689453125,2661800.0,130.36940002441406,0.9499969482421875,-0.9199981689453125,2188000.0,129.27622985839844,0.779998779296875,-0.1599884033203125,2014900.0,129.47837829589844,0.5999908447265625,-0.029998779296875,2625200.0
132.20660400390625,0.739990234375,-0.42999267578125,2119000.0,131.52684020996094,0.6800079345703125,0.2400054931640625,2705800.0,131.7565155029297,1.3899993896484375,-0.709991455078125,2756400.0,130.55307006835938,2.1100006103515625,1.410003662109375,3973400.0,131.1318817138672,0.850006103515625,-0.6699981689453125,2661800.0,130.36940002441406,0.9499969482421875,-0.9199981689453125,2188000.0,129.27622985839844,0.779998779296875,-0.1599884033203125,2014900.0
133.2538299560547,1.220001220703125,-1.220001220703125,2849900.0,132.20660400390625,0.739990234375,-0.42999267578125,2119000.0,131.52684020996094,0.6800079345703125,0.2400054931640625,2705800.0,131.7565155029297,1.3899993896484375,-0.709991455078125,2756400.0,130.55307006835938,2.1100006103515625,1.410003662109375,3973400.0,131.1318817138672,0.850006103515625,-0.6699981689453125,2661800.0,130.36940002441406,0.9499969482421875,-0.9199981689453125,2188000.0
133.58450317382812,0.6500091552734375,-0.3199920654296875,2261300.0,133.2538299560547,1.220001220703125,-1.220001220703125,2849900.0,132.20660400390625,0.739990234375,-0.42999267578125,2119000.0,131.52684020996094,0.6800079345703125,0.2400054931640625,2705800.0,131.7565155029297,1.3899993896484375,-0.709991455078125,2756400.0,130.55307006835938,2.1100006103515625,1.410003662109375,3973400.0,131.1318817138672,0.850006103515625,-0.6699981689453125,2661800.0
133.45590209960938,1.4799957275390625,0.57000732421875,3409300.0,133.58450317382812,0.6500091552734375,-0.3199920654296875,2261300.0,133.2538299560547,1.220001220703125,-1.220001220703125,2849900.0,132.20660400390625,0.739990234375,-0.42999267578125,2119000.0,131.52684020996094,0.6800079345703125,0.2400054931640625,2705800.0,131.7565155029297,1.3899993896484375,-0.709991455078125,2756400.0,130.55307006835938,2.1100006103515625,1.410003662109375,3973400.0
133.5110626220703,0.970001220703125,0.5,4234600.0,133.45590209960938,1.4799957275390625,0.57000732421875,3409300.0,133.58450317382812,0.6500091552734375,-0.3199920654296875,2261300.0,133.2538299560547,1.220001220703125,-1.220001220703125,2849900.0,132.20660400390625,0.739990234375,-0.42999267578125,2119000.0,131.52684020996094,0.6800079345703125,0.2400054931640625,2705800.0,131.7565155029297,1.3899993896484375,-0.709991455078125,2756400.0
134.90736389160156,1.239990234375,-1.0399932861328125,1995900.0,133.5110626220703,0.970001220703125,0.5,4234600.0,133.45590209960938,1.4799957275390625,0.57000732421875,3409300.0,133.58450317382812,0.6500091552734375,-0.3199920654296875,2261300.0,133.2538299560547,1.220001220703125,-1.220001220703125,2849900.0,132.20660400390625,0.739990234375,-0.42999267578125,2119000.0,131.52684020996094,0.6800079345703125,0.2400054931640625,2705800.0
134.0254669189453,1.0,0.6800079345703125,2688200.0,134.90736389160156,1.239990234375,-1.0399932861328125,1995900.0,133.5110626220703,0.970001220703125,0.5,4234600.0,133.45590209960938,1.4799957275390625,0.57000732421875,3409300.0,133.58450317382812,0.6500091552734375,-0.3199920654296875,2261300.0,133.2538299560547,1.220001220703125,-1.220001220703125,2849900.0,132.20660400390625,0.739990234375,-0.42999267578125,2119000.0
132.6291961669922,1.0,0.3600006103515625,4898200.0,134.0254669189453,1.0,0.6800079345703125,2688200.0,134.90736389160156,1.239990234375,-1.0399932861328125,1995900.0,133.5110626220703,0.970001220703125,0.5,4234600.0,133.45590209960938,1.4799957275390625,0.57000732421875,3409300.0,133.58450317382812,0.6500091552734375,-0.3199920654296875,2261300.0,133.2538299560547,1.220001220703125,-1.220001220703125,2849900.0
132.6751251220703,1.45001220703125,0.510009765625,4670200.0,132.6291961669922,1.0,0.3600006103515625,4898200.0,134.0254669189453,1.0,0.6800079345703125,2688200.0,134.90736389160156,1.239990234375,-1.0399932861328125,1995900.0,133.5110626220703,0.970001220703125,0.5,4234600.0,133.45590209960938,1.4799957275390625,0.57000732421875,3409300.0,133.58450317382812,0.6500091552734375,-0.3199920654296875,2261300.0
132.62002563476562,1.1800079345703125,-0.3899993896484375,2924800.0,132.6751251220703,1.45001220703125,0.510009765625,4670200.0,132.6291961669922,1.0,0.3600006103515625,4898200.0,134.0254669189453,1.0,0.6800079345703125,2688200.0,134.90736389160156,1.239990234375,-1.0399932861328125,1995900.0,133.5110626220703,0.970001220703125,0.5,4234600.0,133.45590209960938,1.4799957275390625,0.57000732421875,3409300.0
129.79986572265625,2.4399871826171875,2.209991455078125,5323600.0,132.62002563476562,1.1800079345703125,-0.3899993896484375,2924800.0,132.6751251220703,1.45001220703125,0.510009765625,4670200.0,132.6291961669922,1.0,0.3600006103515625,4898200.0,134.0254669189453,1.0,0.6800079345703125,2688200.0,134.90736389160156,1.239990234375,-1.0399932861328125,1995900.0,133.5110626220703,0.970001220703125,0.5,4234600.0
124.6923599243164,6.25,4.470001220703125,10357400.0,129.79986572265625,2.4399871826171875,2.209991455078125,5323600.0,132.62002563476562,1.1800079345703125,-0.3899993896484375,2924800.0,132.6751251220703,1.45001220703125,0.510009765625,4670200.0,132.6291961669922,1.0,0.3600006103515625,4898200.0,134.0254669189453,1.0,0.6800079345703125,2688200.0,134.90736389160156,1.239990234375,-1.0399932861328125,1995900.0
126.73170471191406,5.7400054931640625,-4.70001220703125,10791200.0,124.6923599243164,6.25,4.470001220703125,10357400.0,129.79986572265625,2.4399871826171875,2.209991455078125,5323600.0,132.62002563476562,1.1800079345703125,-0.3899993896484375,2924800.0,132.6751251220703,1.45001220703125,0.510009765625,4670200.0,132.6291961669922,1.0,0.3600006103515625,4898200.0,134.0254669189453,1.0,0.6800079345703125,2688200.0
126.1713409423828,2.209991455078125,0.4799957275390625,6176300.0,126.73170471191406,5.7400054931640625,-4.70001220703125,10791200.0,124.6923599243164,6.25,4.470001220703125,10357400.0,129.79986572265625,2.4399871826171875,2.209991455078125,5323600.0,132.62002563476562,1.1800079345703125,-0.3899993896484375,2924800.0,132.6751251220703,1.45001220703125,0.510009765625,4670200.0,132.6291961669922,1.0,0.3600006103515625,4898200.0
